row_id,energy
107396,2163.551255631567
107397,2163.551255631567
107398,2163.551255631567
107399,2163.551255631567
107400,2163.551255631567
107401,2163.551255631567
107402,2163.551255631567
107403,2163.551255631567
107404,2163.551255631567
107405,2163.551255631567
107406,2163.551255631567
107407,2163.551255631567
107408,2163.551255631567
107409,2163.551255631567
107410,2163.551255631567
107411,2163.551255631567
107412,2163.551255631567
107413,2163.551255631567
107414,2163.551255631567
107415,2163.551255631567
107416,2163.551255631567
107417,2163.551255631567
107418,2163.551255631567
107419,2163.551255631567
107420,2163.551255631567
107421,2163.551255631567
107422,2163.551255631567
107423,2163.551255631567
107424,2163.551255631567
107425,2163.551255631567
107426,2163.551255631567
107427,2163.551255631567
107428,2163.551255631567
107429,2163.551255631567
107430,2163.551255631567
107431,2163.551255631567
107432,2163.551255631567
107433,2163.551255631567
107434,2163.551255631567
107435,2163.551255631567
107436,2163.551255631567
107437,2163.551255631567
107438,2163.551255631567
107439,2163.551255631567
107440,2163.551255631567
107441,2163.551255631567
107442,2163.551255631567
107443,2163.551255631567
107444,2163.551255631567
107445,2163.551255631567
107446,2163.551255631567
107447,2163.551255631567
107448,2163.551255631567
107449,2163.551255631567
107450,2163.551255631567
107451,2163.551255631567
107452,2163.551255631567
107453,2163.551255631567
107454,2163.551255631567
107455,2163.551255631567
107456,2163.551255631567
107457,2163.551255631567
107458,2163.551255631567
107459,2163.551255631567
107460,2163.551255631567
107461,2163.551255631567
107462,2163.551255631567
107463,2163.551255631567
107464,2163.551255631567
107465,2163.551255631567
107466,2163.551255631567
107467,2163.551255631567
107468,2163.551255631567
107469,2163.551255631567
107470,2163.551255631567
107471,2163.551255631567
107472,2163.551255631567
107473,2163.551255631567
107474,2163.551255631567
107475,2163.551255631567
107476,2163.551255631567
107477,2163.551255631567
107478,2163.551255631567
107479,2163.551255631567
107480,2163.551255631567
107481,2163.551255631567
107482,2163.551255631567
107483,2163.551255631567
107484,2163.551255631567
107485,2163.551255631567
107486,2163.551255631567
107487,2163.551255631567
107488,2163.551255631567
107489,2163.551255631567
107490,2163.551255631567
107491,2163.551255631567
107492,2163.551255631567
107493,2163.551255631567
107494,2163.551255631567
107495,2163.551255631567
107496,2163.551255631567
107497,2163.551255631567
107498,2163.551255631567
107499,2163.551255631567
107500,2163.551255631567
107501,2163.551255631567
107502,2163.551255631567
107503,2163.551255631567
107504,2163.551255631567
107505,2163.551255631567
107506,2163.551255631567
107507,2163.551255631567
107508,2163.551255631567
107509,2163.551255631567
107510,2163.551255631567
107511,2163.551255631567
107512,2163.551255631567
107513,2163.551255631567
107514,2163.551255631567
107515,2163.551255631567
107516,2163.551255631567
107517,2163.551255631567
107518,2163.551255631567
107519,2163.551255631567
107520,2163.551255631567
107521,2163.551255631567
107522,2163.551255631567
107523,2163.551255631567
107524,2163.551255631567
107525,2163.551255631567
107526,2163.551255631567
107527,2163.551255631567
107528,2163.551255631567
107529,2163.551255631567
107530,2163.551255631567
107531,2163.551255631567
107532,2163.551255631567
107533,2163.551255631567
107534,2163.551255631567
107535,2163.551255631567
107536,2163.551255631567
107537,2163.551255631567
107538,2163.551255631567
107539,2163.551255631567
107540,2163.551255631567
107541,2163.551255631567
107542,2163.551255631567
107543,2163.551255631567
107544,2163.551255631567
107545,2163.551255631567
107546,2163.551255631567
107547,2163.551255631567
107548,2163.551255631567
107549,2163.551255631567
107550,2163.551255631567
107551,2163.551255631567
107552,2163.551255631567
107553,2163.551255631567
107554,2163.551255631567
107555,2163.551255631567
107556,2163.551255631567
107557,2163.551255631567
107558,2163.551255631567
107559,2163.551255631567
107560,2163.551255631567
107561,2163.551255631567
107562,2163.551255631567
107563,2163.551255631567
107564,2163.551255631567
107565,2163.551255631567
107566,2163.551255631567
107567,2163.551255631567
107568,2163.551255631567
107569,2163.551255631567
107570,2163.551255631567
107571,2163.551255631567
107572,2163.551255631567
107573,2163.551255631567
107574,2163.551255631567
107575,2163.551255631567
107576,2163.551255631567
107577,2163.551255631567
107578,2163.551255631567
107579,2163.551255631567
107580,2163.551255631567
107581,2163.551255631567
107582,2163.551255631567
107583,2163.551255631567
107584,2163.551255631567
107585,2163.551255631567
107586,2163.551255631567
107587,2163.551255631567
107588,2163.551255631567
107589,2163.551255631567
107590,2163.551255631567
107591,2163.551255631567
107592,2163.551255631567
107593,2163.551255631567
107594,2163.551255631567
107595,2163.551255631567
107596,2163.551255631567
107597,2163.551255631567
107598,2163.551255631567
107599,2163.551255631567
107600,2163.551255631567
107601,2163.551255631567
107602,2163.551255631567
107603,2163.551255631567
107604,2163.551255631567
107605,2163.551255631567
107606,2163.551255631567
107607,2163.551255631567
107608,2163.551255631567
107609,2163.551255631567
107610,2163.551255631567
107611,2163.551255631567
107612,2163.551255631567
107613,2163.551255631567
107614,2163.551255631567
107615,2163.551255631567
107616,2163.551255631567
107617,2163.551255631567
107618,2163.551255631567
107619,2163.551255631567
107620,2163.551255631567
107621,2163.551255631567
107622,2163.551255631567
107623,2163.551255631567
107624,2163.551255631567
107625,2163.551255631567
107626,2163.551255631567
107627,2163.551255631567
107628,2163.551255631567
107629,2163.551255631567
107630,2163.551255631567
107631,2163.551255631567
107632,2163.551255631567
107633,2163.551255631567
107634,2163.551255631567
107635,2163.551255631567
107636,2163.551255631567
107637,2163.551255631567
107638,2163.551255631567
107639,2163.551255631567
107640,2163.551255631567
107641,2163.551255631567
107642,2163.551255631567
107643,2163.551255631567
107644,2163.551255631567
107645,2163.551255631567
107646,2163.551255631567
107647,2163.551255631567
107648,2163.551255631567
107649,2163.551255631567
107650,2163.551255631567
107651,2163.551255631567
107652,2163.551255631567
107653,2163.551255631567
107654,2163.551255631567
107655,2163.551255631567
107656,2163.551255631567
107657,2163.551255631567
107658,2163.551255631567
107659,2163.551255631567
107660,2163.551255631567
107661,2163.551255631567
107662,2163.551255631567
107663,2163.551255631567
107664,2163.551255631567
107665,2163.551255631567
107666,2163.551255631567
107667,2163.551255631567
107668,2163.551255631567
107669,2163.551255631567
107670,2163.551255631567
107671,2163.551255631567
107672,2163.551255631567
107673,2163.551255631567
107674,2163.551255631567
107675,2163.551255631567
107676,2163.551255631567
107677,2163.551255631567
107678,2163.551255631567
107679,2163.551255631567
107680,2163.551255631567
107681,2163.551255631567
107682,2163.551255631567
107683,2163.551255631567
107684,2163.551255631567
107685,2163.551255631567
107686,2163.551255631567
107687,2163.551255631567
107688,2163.551255631567
107689,2163.551255631567
107690,2163.551255631567
107691,2163.551255631567
107692,2163.551255631567
107693,2163.551255631567
107694,2163.551255631567
107695,2163.551255631567
107696,2163.551255631567
107697,2163.551255631567
107698,2163.551255631567
107699,2163.551255631567
107700,2163.551255631567
107701,2163.551255631567
107702,2163.551255631567
107703,2163.551255631567
107704,2163.551255631567
107705,2163.551255631567
107706,2163.551255631567
107707,2163.551255631567
107708,2163.551255631567
107709,2163.551255631567
107710,2163.551255631567
107711,2163.551255631567
107712,2163.551255631567
107713,2163.551255631567
107714,2163.551255631567
107715,2163.551255631567
107716,2163.551255631567
107717,2163.551255631567
107718,2163.551255631567
107719,2163.551255631567
107720,2163.551255631567
107721,2163.551255631567
107722,2163.551255631567
107723,2163.551255631567
107724,2163.551255631567
107725,2163.551255631567
107726,2163.551255631567
107727,2163.551255631567
107728,2163.551255631567
107729,2163.551255631567
107730,2163.551255631567
107731,2163.551255631567
107732,2163.551255631567
107733,2163.551255631567
107734,2163.551255631567
107735,2163.551255631567
107736,2163.551255631567
107737,2163.551255631567
107738,2163.551255631567
107739,2163.551255631567
107740,2163.551255631567
107741,2163.551255631567
107742,2163.551255631567
107743,2163.551255631567
107744,2163.551255631567
107745,2163.551255631567
107746,2163.551255631567
107747,2163.551255631567
107748,2163.551255631567
107749,2163.551255631567
107750,2163.551255631567
107751,2163.551255631567
107752,2163.551255631567
107753,2163.551255631567
107754,2163.551255631567
107755,2163.551255631567
107756,2163.551255631567
107757,2163.551255631567
107758,2163.551255631567
107759,2163.551255631567
107760,2163.551255631567
107761,2163.551255631567
107762,2163.551255631567
107763,2163.551255631567
107764,2163.551255631567
107765,2163.551255631567
107766,2163.551255631567
107767,2163.551255631567
107768,2163.551255631567
107769,2163.551255631567
107770,2163.551255631567
107771,2163.551255631567
107772,2163.551255631567
107773,2163.551255631567
107774,2163.551255631567
107775,2163.551255631567
107776,2163.551255631567
107777,2163.551255631567
107778,2163.551255631567
107779,2163.551255631567
107780,2163.551255631567
107781,2163.551255631567
107782,2163.551255631567
107783,2163.551255631567
107784,2163.551255631567
107785,2163.551255631567
107786,2163.551255631567
107787,2163.551255631567
107788,2163.551255631567
107789,2163.551255631567
107790,2163.551255631567
107791,2163.551255631567
107792,2163.551255631567
107793,2163.551255631567
107794,2163.551255631567
107795,2163.551255631567
107796,2163.551255631567
107797,2163.551255631567
107798,2163.551255631567
107799,2163.551255631567
107800,2163.551255631567
107801,2163.551255631567
107802,2163.551255631567
107803,2163.551255631567
107804,2163.551255631567
107805,2163.551255631567
107806,2163.551255631567
107807,2163.551255631567
107808,2163.551255631567
107809,2163.551255631567
107810,2163.551255631567
107811,2163.551255631567
107812,2163.551255631567
107813,2163.551255631567
107814,2163.551255631567
107815,2163.551255631567
107816,2163.551255631567
107817,2163.551255631567
107818,2163.551255631567
107819,2163.551255631567
107820,2163.551255631567
107821,2163.551255631567
107822,2163.551255631567
107823,2163.551255631567
107824,2163.551255631567
107825,2163.551255631567
107826,2163.551255631567
107827,2163.551255631567
107828,2163.551255631567
107829,2163.551255631567
107830,2163.551255631567
107831,2163.551255631567
107832,2163.551255631567
107833,2163.551255631567
107834,2163.551255631567
107835,2163.551255631567
107836,2163.551255631567
107837,2163.551255631567
107838,2163.551255631567
107839,2163.551255631567
107840,2163.551255631567
107841,2163.551255631567
107842,2163.551255631567
107843,2163.551255631567
107844,2163.551255631567
107845,2163.551255631567
107846,2163.551255631567
107847,2163.551255631567
107848,2163.551255631567
107849,2163.551255631567
107850,2163.551255631567
107851,2163.551255631567
107852,2163.551255631567
107853,2163.551255631567
107854,2163.551255631567
107855,2163.551255631567
107856,2163.551255631567
107857,2163.551255631567
107858,2163.551255631567
107859,2163.551255631567
107860,2163.551255631567
107861,2163.551255631567
107862,2163.551255631567
107863,2163.551255631567
107864,2163.551255631567
107865,2163.551255631567
107866,2163.551255631567
107867,2163.551255631567
107868,2163.551255631567
107869,2163.551255631567
107870,2163.551255631567
107871,2163.551255631567
107872,2163.551255631567
107873,2163.551255631567
107874,2163.551255631567
107875,2163.551255631567
107876,2163.551255631567
107877,2163.551255631567
107878,2163.551255631567
107879,2163.551255631567
107880,2163.551255631567
107881,2163.551255631567
107882,2163.551255631567
107883,2163.551255631567
107884,2163.551255631567
107885,2163.551255631567
107886,2163.551255631567
107887,2163.551255631567
107888,2163.551255631567
107889,2163.551255631567
107890,2163.551255631567
107891,2163.551255631567
107892,2163.551255631567
107893,2163.551255631567
107894,2163.551255631567
107895,2163.551255631567
107896,2163.551255631567
107897,2163.551255631567
107898,2163.551255631567
107899,2163.551255631567
107900,2163.551255631567
107901,2163.551255631567
107902,2163.551255631567
107903,2163.551255631567
107904,2163.551255631567
107905,2163.551255631567
107906,2163.551255631567
107907,2163.551255631567
107908,2163.551255631567
107909,2163.551255631567
107910,2163.551255631567
107911,2163.551255631567
107912,2163.551255631567
107913,2163.551255631567
107914,2163.551255631567
107915,2163.551255631567
107916,2163.551255631567
107917,2163.551255631567
107918,2163.551255631567
107919,2163.551255631567
107920,2163.551255631567
107921,2163.551255631567
107922,2163.551255631567
107923,2163.551255631567
107924,2163.551255631567
107925,2163.551255631567
107926,2163.551255631567
107927,2163.551255631567
107928,2163.551255631567
107929,2163.551255631567
107930,2163.551255631567
107931,2163.551255631567
107932,2163.551255631567
107933,2163.551255631567
107934,2163.551255631567
107935,2163.551255631567
107936,2163.551255631567
107937,2163.551255631567
107938,2163.551255631567
107939,2163.551255631567
107940,2163.551255631567
107941,2163.551255631567
107942,2163.551255631567
107943,2163.551255631567
107944,2163.551255631567
107945,2163.551255631567
107946,2163.551255631567
107947,2163.551255631567
107948,2163.551255631567
107949,2163.551255631567
107950,2163.551255631567
107951,2163.551255631567
107952,2163.551255631567
107953,2163.551255631567
107954,2163.551255631567
107955,2163.551255631567
107956,2163.551255631567
107957,2163.551255631567
107958,2163.551255631567
107959,2163.551255631567
107960,2163.551255631567
107961,2163.551255631567
107962,2163.551255631567
107963,2163.551255631567
107964,2163.551255631567
107965,2163.551255631567
107966,2163.551255631567
107967,2163.551255631567
107968,2163.551255631567
107969,2163.551255631567
107970,2163.551255631567
107971,2163.551255631567
107972,2163.551255631567
107973,2163.551255631567
107974,2163.551255631567
107975,2163.551255631567
107976,2163.551255631567
107977,2163.551255631567
107978,2163.551255631567
107979,2163.551255631567
107980,2163.551255631567
107981,2163.551255631567
107982,2163.551255631567
107983,2163.551255631567
107984,2163.551255631567
107985,2163.551255631567
107986,2163.551255631567
107987,2163.551255631567
107988,2163.551255631567
107989,2163.551255631567
107990,2163.551255631567
107991,2163.551255631567
107992,2163.551255631567
107993,2163.551255631567
107994,2163.551255631567
107995,2163.551255631567
107996,2163.551255631567
107997,2163.551255631567
107998,2163.551255631567
107999,2163.551255631567
108000,2163.551255631567
108001,2163.551255631567
108002,2163.551255631567
108003,2163.551255631567
108004,2163.551255631567
108005,2163.551255631567
108006,2163.551255631567
108007,2163.551255631567
108008,2163.551255631567
108009,2163.551255631567
108010,2163.551255631567
108011,2163.551255631567
108012,2163.551255631567
108013,2163.551255631567
108014,2163.551255631567
108015,2163.551255631567
108016,2163.551255631567
108017,2163.551255631567
108018,2163.551255631567
108019,2163.551255631567
108020,2163.551255631567
108021,2163.551255631567
108022,2163.551255631567
108023,2163.551255631567
108024,2163.551255631567
108025,2163.551255631567
108026,2163.551255631567
108027,2163.551255631567
108028,2163.551255631567
108029,2163.551255631567
108030,2163.551255631567
108031,2163.551255631567
108032,2163.551255631567
108033,2163.551255631567
108034,2163.551255631567
108035,2163.551255631567
108036,2163.551255631567
108037,2163.551255631567
108038,2163.551255631567
108039,2163.551255631567
108040,2163.551255631567
108041,2163.551255631567
108042,2163.551255631567
108043,2163.551255631567
108044,2163.551255631567
108045,2163.551255631567
108046,2163.551255631567
108047,2163.551255631567
108048,2163.551255631567
108049,2163.551255631567
108050,2163.551255631567
108051,2163.551255631567
108052,2163.551255631567
108053,2163.551255631567
108054,2163.551255631567
108055,2163.551255631567
108056,2163.551255631567
108057,2163.551255631567
108058,2163.551255631567
108059,2163.551255631567
108060,2163.551255631567
108061,2163.551255631567
108062,2163.551255631567
108063,2163.551255631567
108064,2163.551255631567
108065,2163.551255631567
108066,2163.551255631567
108067,2163.551255631567
108068,2163.551255631567
108069,2163.551255631567
108070,2163.551255631567
108071,2163.551255631567
108072,2163.551255631567
108073,2163.551255631567
108074,2163.551255631567
108075,2163.551255631567
108076,2163.551255631567
108077,2163.551255631567
108078,2163.551255631567
108079,2163.551255631567
108080,2163.551255631567
108081,2163.551255631567
108082,2163.551255631567
108083,2163.551255631567
108084,2163.551255631567
108085,2163.551255631567
108086,2163.551255631567
108087,2163.551255631567
108088,2163.551255631567
108089,2163.551255631567
108090,2163.551255631567
108091,2163.551255631567
108092,2163.551255631567
108093,2163.551255631567
108094,2163.551255631567
108095,2163.551255631567
108096,2163.551255631567
108097,2163.551255631567
108098,2163.551255631567
108099,2163.551255631567
108100,2163.551255631567
108101,2163.551255631567
108102,2163.551255631567
108103,2163.551255631567
108104,2163.551255631567
108105,2163.551255631567
108106,2163.551255631567
108107,2163.551255631567
108108,2163.551255631567
108109,2163.551255631567
108110,2163.551255631567
108111,2163.551255631567
108112,2163.551255631567
108113,2163.551255631567
108114,2163.551255631567
108115,2163.551255631567
108116,2163.551255631567
108117,2163.551255631567
108118,2163.551255631567
108119,2163.551255631567
108120,2163.551255631567
108121,2163.551255631567
108122,2163.551255631567
108123,2163.551255631567
108124,2163.551255631567
108125,2163.551255631567
108126,2163.551255631567
108127,2163.551255631567
108128,2163.551255631567
108129,2163.551255631567
108130,2163.551255631567
108131,2163.551255631567
108132,2163.551255631567
108133,2163.551255631567
108134,2163.551255631567
108135,2163.551255631567
108136,2163.551255631567
108137,2163.551255631567
108138,2163.551255631567
108139,2163.551255631567
108140,2163.551255631567
108141,2163.551255631567
108142,2163.551255631567
108143,2163.551255631567
108144,2163.551255631567
108145,2163.551255631567
108146,2163.551255631567
108147,2163.551255631567
108148,2163.551255631567
108149,2163.551255631567
108150,2163.551255631567
108151,2163.551255631567
108152,2163.551255631567
108153,2163.551255631567
108154,2163.551255631567
108155,2163.551255631567
108156,2163.551255631567
108157,2163.551255631567
108158,2163.551255631567
108159,2163.551255631567
108160,2163.551255631567
108161,2163.551255631567
108162,2163.551255631567
108163,2163.551255631567
108164,2163.551255631567
108165,2163.551255631567
108166,2163.551255631567
108167,2163.551255631567
108168,2163.551255631567
108169,2163.551255631567
108170,2163.551255631567
108171,2163.551255631567
108172,2163.551255631567
108173,2163.551255631567
108174,2163.551255631567
108175,2163.551255631567
108176,2163.551255631567
108177,2163.551255631567
108178,2163.551255631567
108179,2163.551255631567
108180,2163.551255631567
108181,2163.551255631567
108182,2163.551255631567
108183,2163.551255631567
108184,2163.551255631567
108185,2163.551255631567
108186,2163.551255631567
108187,2163.551255631567
108188,2163.551255631567
108189,2163.551255631567
108190,2163.551255631567
108191,2163.551255631567
108192,2163.551255631567
108193,2163.551255631567
108194,2163.551255631567
108195,2163.551255631567
108196,2163.551255631567
108197,2163.551255631567
108198,2163.551255631567
108199,2163.551255631567
108200,2163.551255631567
108201,2163.551255631567
108202,2163.551255631567
108203,2163.551255631567
108204,2163.551255631567
108205,2163.551255631567
108206,2163.551255631567
108207,2163.551255631567
108208,2163.551255631567
108209,2163.551255631567
108210,2163.551255631567
108211,2163.551255631567
108212,2163.551255631567
108213,2163.551255631567
108214,2163.551255631567
108215,2163.551255631567
108216,2163.551255631567
108217,2163.551255631567
108218,2163.551255631567
108219,2163.551255631567
108220,2163.551255631567
108221,2163.551255631567
108222,2163.551255631567
108223,2163.551255631567
108224,2163.551255631567
108225,2163.551255631567
108226,2163.551255631567
108227,2163.551255631567
108228,2163.551255631567
108229,2163.551255631567
108230,2163.551255631567
108231,2163.551255631567
108232,2163.551255631567
108233,2163.551255631567
108234,2163.551255631567
108235,2163.551255631567
108236,2163.551255631567
108237,2163.551255631567
108238,2163.551255631567
108239,2163.551255631567
108240,2163.551255631567
108241,2163.551255631567
108242,2163.551255631567
108243,2163.551255631567
108244,2163.551255631567
108245,2163.551255631567
108246,2163.551255631567
108247,2163.551255631567
108248,2163.551255631567
108249,2163.551255631567
108250,2163.551255631567
108251,2163.551255631567
108252,2163.551255631567
108253,2163.551255631567
108254,2163.551255631567
108255,2163.551255631567
108256,2163.551255631567
108257,2163.551255631567
108258,2163.551255631567
108259,2163.551255631567
108260,2163.551255631567
108261,2163.551255631567
108262,2163.551255631567
108263,2163.551255631567
108264,2163.551255631567
108265,2163.551255631567
108266,2163.551255631567
108267,2163.551255631567
108268,2163.551255631567
108269,2163.551255631567
108270,2163.551255631567
108271,2163.551255631567
108272,2163.551255631567
108273,2163.551255631567
108274,2163.551255631567
108275,2163.551255631567
108276,2163.551255631567
108277,2163.551255631567
108278,2163.551255631567
108279,2163.551255631567
108280,2163.551255631567
108281,2163.551255631567
108282,2163.551255631567
108283,2163.551255631567
108284,2163.551255631567
108285,2163.551255631567
108286,2163.551255631567
108287,2163.551255631567
108288,2163.551255631567
108289,2163.551255631567
108290,2163.551255631567
108291,2163.551255631567
108292,2163.551255631567
108293,2163.551255631567
108294,2163.551255631567
108295,2163.551255631567
108296,2163.551255631567
108297,2163.551255631567
108298,2163.551255631567
108299,2163.551255631567
108300,2163.551255631567
108301,2163.551255631567
108302,2163.551255631567
108303,2163.551255631567
108304,2163.551255631567
108305,2163.551255631567
108306,2163.551255631567
108307,2163.551255631567
108308,2163.551255631567
108309,2163.551255631567
108310,2163.551255631567
108311,2163.551255631567
108312,2163.551255631567
108313,2163.551255631567
108314,2163.551255631567
108315,2163.551255631567
108316,2163.551255631567
108317,2163.551255631567
108318,2163.551255631567
108319,2163.551255631567
108320,2163.551255631567
108321,2163.551255631567
108322,2163.551255631567
108323,2163.551255631567
108324,2163.551255631567
108325,2163.551255631567
108326,2163.551255631567
108327,2163.551255631567
108328,2163.551255631567
108329,2163.551255631567
108330,2163.551255631567
108331,2163.551255631567
108332,2163.551255631567
108333,2163.551255631567
108334,2163.551255631567
108335,2163.551255631567
108336,2163.551255631567
108337,2163.551255631567
108338,2163.551255631567
108339,2163.551255631567
108340,2163.551255631567
108341,2163.551255631567
108342,2163.551255631567
108343,2163.551255631567
108344,2163.551255631567
108345,2163.551255631567
108346,2163.551255631567
108347,2163.551255631567
108348,2163.551255631567
108349,2163.551255631567
108350,2163.551255631567
108351,2163.551255631567
108352,2163.551255631567
108353,2163.551255631567
108354,2163.551255631567
108355,2163.551255631567
108356,2163.551255631567
108357,2163.551255631567
108358,2163.551255631567
108359,2163.551255631567
108360,2163.551255631567
108361,2163.551255631567
108362,2163.551255631567
108363,2163.551255631567
108364,2163.551255631567
108365,2163.551255631567
108366,2163.551255631567
108367,2163.551255631567
108368,2163.551255631567
108369,2163.551255631567
108370,2163.551255631567
108371,2163.551255631567
108372,2163.551255631567
108373,2163.551255631567
108374,2163.551255631567
108375,2163.551255631567
108376,2163.551255631567
108377,2163.551255631567
108378,2163.551255631567
108379,2163.551255631567
108380,2163.551255631567
108381,2163.551255631567
108382,2163.551255631567
108383,2163.551255631567
108384,2163.551255631567
108385,2163.551255631567
108386,2163.551255631567
108387,2163.551255631567
108388,2163.551255631567
108389,2163.551255631567
108390,2163.551255631567
108391,2163.551255631567
108392,2163.551255631567
108393,2163.551255631567
108394,2163.551255631567
108395,2163.551255631567
108396,2163.551255631567
108397,2163.551255631567
108398,2163.551255631567
108399,2163.551255631567
108400,2163.551255631567
108401,2163.551255631567
108402,2163.551255631567
108403,2163.551255631567
108404,2163.551255631567
108405,2163.551255631567
108406,2163.551255631567
108407,2163.551255631567
108408,2163.551255631567
108409,2163.551255631567
108410,2163.551255631567
108411,2163.551255631567
108412,2163.551255631567
108413,2163.551255631567
108414,2163.551255631567
108415,2163.551255631567
108416,2163.551255631567
108417,2163.551255631567
108418,2163.551255631567
108419,2163.551255631567
108420,2163.551255631567
108421,2163.551255631567
108422,2163.551255631567
108423,2163.551255631567
108424,2163.551255631567
108425,2163.551255631567
108426,2163.551255631567
108427,2163.551255631567
108428,2163.551255631567
108429,2163.551255631567
108430,2163.551255631567
108431,2163.551255631567
108432,2163.551255631567
108433,2163.551255631567
108434,2163.551255631567
108435,2163.551255631567
108436,2163.551255631567
108437,2163.551255631567
108438,2163.551255631567
108439,2163.551255631567
108440,2163.551255631567
108441,2163.551255631567
108442,2163.551255631567
108443,2163.551255631567
108444,2163.551255631567
108445,2163.551255631567
108446,2163.551255631567
108447,2163.551255631567
108448,2163.551255631567
108449,2163.551255631567
108450,2163.551255631567
108451,2163.551255631567
108452,2163.551255631567
108453,2163.551255631567
108454,2163.551255631567
108455,2163.551255631567
108456,2163.551255631567
108457,2163.551255631567
108458,2163.551255631567
108459,2163.551255631567
108460,2163.551255631567
108461,2163.551255631567
108462,2163.551255631567
108463,2163.551255631567
108464,2163.551255631567
108465,2163.551255631567
108466,2163.551255631567
108467,2163.551255631567
108468,2163.551255631567
108469,2163.551255631567
108470,2163.551255631567
108471,2163.551255631567
108472,2163.551255631567
108473,2163.551255631567
108474,2163.551255631567
108475,2163.551255631567
108476,2163.551255631567
108477,2163.551255631567
108478,2163.551255631567
108479,2163.551255631567
108480,2163.551255631567
108481,2163.551255631567
108482,2163.551255631567
108483,2163.551255631567
108484,2163.551255631567
108485,2163.551255631567
108486,2163.551255631567
108487,2163.551255631567
108488,2163.551255631567
108489,2163.551255631567
108490,2163.551255631567
108491,2163.551255631567
108492,2163.551255631567
108493,2163.551255631567
108494,2163.551255631567
108495,2163.551255631567
108496,2163.551255631567
108497,2163.551255631567
108498,2163.551255631567
108499,2163.551255631567
108500,2163.551255631567
108501,2163.551255631567
108502,2163.551255631567
108503,2163.551255631567
108504,2163.551255631567
108505,2163.551255631567
108506,2163.551255631567
108507,2163.551255631567
108508,2163.551255631567
108509,2163.551255631567
108510,2163.551255631567
108511,2163.551255631567
108512,2163.551255631567
108513,2163.551255631567
108514,2163.551255631567
108515,2163.551255631567
108516,2163.551255631567
108517,2163.551255631567
108518,2163.551255631567
108519,2163.551255631567
108520,2163.551255631567
108521,2163.551255631567
108522,2163.551255631567
108523,2163.551255631567
108524,2163.551255631567
108525,2163.551255631567
108526,2163.551255631567
108527,2163.551255631567
108528,2163.551255631567
108529,2163.551255631567
108530,2163.551255631567
108531,2163.551255631567
108532,2163.551255631567
108533,2163.551255631567
108534,2163.551255631567
108535,2163.551255631567
108536,2163.551255631567
108537,2163.551255631567
108538,2163.551255631567
108539,2163.551255631567
108540,2163.551255631567
108541,2163.551255631567
108542,2163.551255631567
108543,2163.551255631567
108544,2163.551255631567
108545,2163.551255631567
108546,2163.551255631567
108547,2163.551255631567
108548,2163.551255631567
108549,2163.551255631567
108550,2163.551255631567
108551,2163.551255631567
108552,2163.551255631567
108553,2163.551255631567
108554,2163.551255631567
108555,2163.551255631567
108556,2163.551255631567
108557,2163.551255631567
108558,2163.551255631567
108559,2163.551255631567
108560,2163.551255631567
108561,2163.551255631567
108562,2163.551255631567
108563,2163.551255631567
108564,2163.551255631567
108565,2163.551255631567
108566,2163.551255631567
108567,2163.551255631567
108568,2163.551255631567
108569,2163.551255631567
108570,2163.551255631567
108571,2163.551255631567
108572,2163.551255631567
108573,2163.551255631567
108574,2163.551255631567
108575,2163.551255631567
108576,2163.551255631567
108577,2163.551255631567
108578,2163.551255631567
108579,2163.551255631567
108580,2163.551255631567
108581,2163.551255631567
108582,2163.551255631567
108583,2163.551255631567
108584,2163.551255631567
108585,2163.551255631567
108586,2163.551255631567
108587,2163.551255631567
108588,2163.551255631567
108589,2163.551255631567
108590,2163.551255631567
108591,2163.551255631567
108592,2163.551255631567
108593,2163.551255631567
108594,2163.551255631567
108595,2163.551255631567
108596,2163.551255631567
108597,2163.551255631567
108598,2163.551255631567
108599,2163.551255631567
108600,2163.551255631567
108601,2163.551255631567
108602,2163.551255631567
108603,2163.551255631567
108604,2163.551255631567
108605,2163.551255631567
108606,2163.551255631567
108607,2163.551255631567
108608,2163.551255631567
108609,2163.551255631567
108610,2163.551255631567
108611,2163.551255631567
108612,2163.551255631567
108613,2163.551255631567
108614,2163.551255631567
108615,2163.551255631567
108616,2163.551255631567
108617,2163.551255631567
108618,2163.551255631567
108619,2163.551255631567
108620,2163.551255631567
108621,2163.551255631567
108622,2163.551255631567
108623,2163.551255631567
108624,2163.551255631567
108625,2163.551255631567
108626,2163.551255631567
108627,2163.551255631567
108628,2163.551255631567
108629,2163.551255631567
108630,2163.551255631567
108631,2163.551255631567
108632,2163.551255631567
108633,2163.551255631567
108634,2163.551255631567
108635,2163.551255631567
108636,2163.551255631567
108637,2163.551255631567
108638,2163.551255631567
108639,2163.551255631567
108640,2163.551255631567
108641,2163.551255631567
108642,2163.551255631567
108643,2163.551255631567
108644,2163.551255631567
108645,2163.551255631567
108646,2163.551255631567
108647,2163.551255631567
108648,2163.551255631567
108649,2163.551255631567
108650,2163.551255631567
108651,2163.551255631567
108652,2163.551255631567
108653,2163.551255631567
108654,2163.551255631567
108655,2163.551255631567
108656,2163.551255631567
108657,2163.551255631567
108658,2163.551255631567
108659,2163.551255631567
108660,2163.551255631567
108661,2163.551255631567
108662,2163.551255631567
108663,2163.551255631567
108664,2163.551255631567
108665,2163.551255631567
108666,2163.551255631567
108667,2163.551255631567
